Unit,SImin,SImean,SImax,MeanPlotSiteIndex,Spp
CWHms1/03,13.33,13.94,14.69,NA,Bl
CWHms1/03,13.68,15.37,17.23,NA,Sx
CWHms1/03,14.48,16.48,18.41,NA,Hw
CWHms1/03,14.67,16.54,18.3,NA,Cw
CWHms1/03,15.37,16.29,17.59,NA,Pl
CWHms1/03,17.38,18.52,20.24,NA,Lw
CWHms1/03,18.28,19.23,19.71,NA,Py
CWHms1/03,20.94,22.9,24.89,16,Fd
CWHms1/04,15.13,16.09,16.95,NA,Bl
CWHms1/04,17.68,18.32,18.96,NA,Sx
CWHms1/04,17.94,18.65,19.11,NA,Pl
CWHms1/04,18.96,19.54,20.21,NA,Py
CWHms1/04,19.06,19.34,19.6,NA,Lw
CWHms1/04,20.7,21.82,22.67,20,Cw
CWHms1/04,20.71,22.38,23.45,24,Hw
CWHms1/04,26.16,26.97,27.73,28,Fd
CWHms1/05,12.13,17.2,19.13,NA,Lw
CWHms1/05,12.61,14.67,15.91,NA,Bl
CWHms1/05,14.51,16.13,17.9,NA,Sx
CWHms1/05,14.84,16.67,18.44,NA,Pl
CWHms1/05,15.41,22.49,30.42,NA,Py
CWHms1/05,17.45,19.76,21.52,24,Hw
CWHms1/05,18.62,20.69,21.9,20,Cw
CWHms1/05,24.57,25.63,26.56,NA,Fd
CWHms1/06,15.51,16.05,16.8,NA,Bl
CWHms1/06,17.27,18.06,18.85,NA,Sx
CWHms1/06,18.22,18.58,19,NA,Pl
CWHms1/06,19.78,21.27,23.31,NA,Lw
CWHms1/06,20.69,21.89,23.06,NA,Hw
CWHms1/06,20.84,25.83,30.92,NA,Py
CWHms1/06,22.21,22.98,23.67,24,Cw
CWHms1/06,26.95,27.34,27.75,28,Fd
CWHms1/10,1.15,6.17,11.18,NA,Lw
CWHms1/10,10.67,12.17,13.67,NA,Bl
CWHms1/10,10.76,12.31,13.86,12,Cw
CWHms1/10,12.15,12.75,13.36,12,Pl
CWHms1/10,12.8,13.16,13.52,NA,Sx
CWHms1/10,14.28,14.98,15.68,NA,Hw
CWHms1/10,23.86,24.34,24.82,NA,Fd
CWHms1/10,41.51,46.15,50.78,NA,Py
CWHms1/11,14.34,14.81,15.25,NA,Sx
CWHms1/11,14.39,14.55,14.71,NA,Bl
CWHms1/11,15.02,15.6,15.96,NA,Pl
CWHms1/11,15.91,16.77,17.28,NA,Hw
CWHms1/11,16.03,17.73,18.71,20,Cw
CWHms1/11,19.51,25.2,30.17,NA,Lw
CWHms1/11,25.28,26.02,26.48,NA,Fd
CWHms1/11,55.26,55.93,56.44,NA,Py
CWHms2/01,12.62,13.72,14.82,NA,Pl
CWHms2/01,14.9,16.13,17.11,NA,Bl
CWHms2/01,15.2,17.76,20.4,NA,Py
CWHms2/01,15.48,16.99,18.4,NA,Sx
CWHms2/01,19.38,20.31,21.94,NA,Lw
CWHms2/01,19.84,20.76,21.52,20,Hw
CWHms2/01,20.44,21.12,21.9,20,Cw
CWHms2/01,24.84,25.78,26.56,24,Fd
CWHms2/02,12.36,12.78,13.2,12,Pl
CWHms2/02,13.96,15.06,15.98,NA,Sx
CWHms2/02,14.34,14.64,14.94,NA,Bl
CWHms2/02,14.48,14.87,15.37,NA,Hw
CWHms2/02,14.67,15,15.55,NA,Cw
CWHms2/02,18.27,18.48,18.75,NA,Lw
CWHms2/02,19,19.2,19.44,NA,Py
CWHms2/02,20.94,21.6,22.21,12,Fd
CWHms2/03,12.61,13.39,14.14,16,Pl
CWHms2/03,14.79,15.34,15.8,NA,Bl
CWHms2/03,14.87,16.32,17.58,NA,Sx
CWHms2/03,17.65,18.09,18.41,NA,Hw
CWHms2/03,17.81,18.08,18.3,16,Cw
CWHms2/03,18.03,18.74,19.32,NA,Py
CWHms2/03,19.9,20.47,21.28,NA,Lw
CWHms2/03,23.41,24.19,24.89,16,Fd
CWHms2/04,14.94,15.17,15.35,NA,Pl
CWHms2/04,17.09,17.67,18.23,NA,Bl
CWHms2/04,18.71,19.7,20.6,NA,Py
CWHms2/04,18.88,19.11,19.36,NA,Sx
CWHms2/04,20.26,20.76,21.39,NA,Lw
CWHms2/04,22.66,23.07,23.67,20,Cw
CWHms2/04,22.75,23.06,23.45,20,Hw
CWHms2/04,27.52,27.66,27.75,28,Fd
CWHms2/05,1.21,15.42,20.51,NA,Lw
CWHms2/05,9.76,12.29,14.82,NA,Pl
CWHms2/05,10.76,17.58,21.9,16,Cw
CWHms2/05,11.47,15.09,17.11,NA,Bl
CWHms2/05,13.07,15.4,18.27,NA,Sx
CWHms2/05,14.28,18.08,21.52,24,Hw
CWHms2/05,15.2,33.34,54.51,NA,Py
CWHms2/05,23.86,25.28,26.56,NA,Fd
CWHms2/06,12.71,13.98,15.27,NA,Pl
CWHms2/06,15.15,17.21,19.24,NA,Sx
CWHms2/06,15.48,16.62,18.07,NA,Bl
CWHms2/06,17.12,20.11,23.06,NA,Hw
CWHms2/06,18.46,21.03,23.67,24,Cw
CWHms2/06,20.56,38.04,55.68,NA,Py
CWHms2/06,20.8,25.29,31.72,NA,Lw
CWHms2/06,26.32,27.05,27.75,28,Fd
CWHms2/07,12.71,13.98,15.27,NA,Pl
CWHms2/07,15.15,17.21,19.24,NA,Sx
CWHms2/07,15.48,16.62,18.07,NA,Bl
CWHms2/07,17.12,20.11,23.06,NA,Hw
CWHms2/07,18.46,21.03,23.67,24,Cw
CWHms2/07,20.56,38.04,55.68,NA,Py
CWHms2/07,20.8,25.29,31.72,NA,Lw
CWHms2/07,26.32,27.05,27.75,NA,Fd
CWHms2/08,12.71,13.98,15.27,NA,Pl
CWHms2/08,15.15,17.21,19.24,NA,Sx
CWHms2/08,15.48,16.62,18.07,NA,Bl
CWHms2/08,17.12,20.11,23.06,NA,Hw
CWHms2/08,18.46,21.03,23.67,20,Cw
CWHms2/08,20.56,38.04,55.68,NA,Py
CWHms2/08,20.8,25.29,31.72,NA,Lw
CWHms2/08,26.32,27.05,27.75,NA,Fd
CWHms2/10,1.21,6.48,11.76,NA,Lw
CWHms2/10,9.76,10.25,10.73,12,Pl
CWHms2/10,10.76,12.31,13.86,12,Cw
CWHms2/10,11.47,13.09,14.7,NA,Bl
CWHms2/10,13.07,13.43,13.8,NA,Sx
CWHms2/10,14.28,14.98,15.68,NA,Hw
CWHms2/10,23.86,24.34,24.82,NA,Fd
CWHms2/10,40.95,45.52,50.09,NA,Py
CWHms2/11,12.07,12.53,12.82,NA,Pl
CWHms2/11,14.63,15.12,15.57,NA,Sx
CWHms2/11,15.48,15.65,15.82,NA,Bl
CWHms2/11,15.91,16.77,17.28,20,Hw
CWHms2/11,16.03,17.73,18.71,20,Cw
CWHms2/11,20.51,26.49,31.72,NA,Lw
CWHms2/11,25.28,26.02,26.48,NA,Fd
CWHms2/11,54.51,55.17,55.68,NA,Py
CWHvm1/01,12.62,13.72,14.82,NA,Pl
CWHvm1/01,14.99,16.23,17.21,NA,Bl
CWHvm1/01,15.19,17.74,20.38,NA,Py
CWHvm1/01,15.51,17.02,18.43,NA,Sx
CWHvm1/01,19.46,20.4,22.03,NA,Lw
CWHvm1/01,20.44,21.12,21.9,22.60567645,Cw
CWHvm1/01,26.99,28.23,29.27,27.65612757,Hw
CWHvm1/01,31.94,33.15,34.15,35.78333325,Fd
CWHvm1/02,12.36,12.78,13.2,12,Pl
CWHvm1/02,13.98,15.08,16.01,NA,Sx
CWHvm1/02,14.42,14.73,15.03,NA,Bl
CWHvm1/02,14.67,15,15.55,8,Cw
CWHvm1/02,18.35,18.55,18.83,NA,Lw
CWHvm1/02,18.98,19.17,19.42,NA,Py
CWHvm1/02,19.69,20.22,20.91,8,Hw
CWHvm1/02,26.92,27.77,28.56,8,Fd
CWHvm1/03,12.61,13.39,14.14,16,Pl
CWHvm1/03,14.88,15.43,15.9,NA,Bl
CWHvm1/03,14.9,16.34,17.61,NA,Sx
CWHvm1/03,17.81,18.08,18.3,16,Cw
CWHvm1/03,18.01,18.72,19.29,NA,Py
CWHvm1/03,19.98,20.56,21.37,NA,Lw
CWHvm1/03,24.01,24.61,25.04,17.36437505,Hw
CWHvm1/03,30.09,31.11,32,32.20111105,Fd
CWHvm1/04,14.42,14.83,15.25,NA,Pl
CWHvm1/04,16.37,17.06,17.74,NA,Bl
CWHvm1/04,18.08,18.25,18.43,NA,Sx
CWHvm1/04,19.5,19.71,19.92,NA,Py
CWHvm1/04,20.12,20.32,20.51,NA,Lw
CWHvm1/04,20.7,20.96,21.23,22.51229992,Cw
CWHvm1/04,28.17,29.46,30.75,26.24957166,Hw
CWHvm1/04,33.64,33.83,34.03,32,Fd
CWHvm1/05,14.94,15.17,15.35,NA,Pl
CWHvm1/05,17.2,17.77,18.34,NA,Bl
CWHvm1/05,18.68,19.68,20.58,NA,Py
CWHvm1/05,18.91,19.15,19.39,NA,Sx
CWHvm1/05,20.34,20.85,21.48,NA,Lw
CWHvm1/05,22.66,23.07,23.67,23.99162495,Cw
CWHvm1/05,30.95,31.37,31.9,28.55975008,Hw
CWHvm1/05,35.39,35.57,35.68,36,Fd
CWHvm1/06,1.22,15.49,20.6,NA,Lw
CWHvm1/06,9.76,12.29,14.82,NA,Pl
CWHvm1/06,10.76,17.58,21.9,23.28588899,Cw
CWHvm1/06,11.54,15.18,17.21,NA,Bl
CWHvm1/06,13.09,15.43,18.31,NA,Sx
CWHvm1/06,15.19,33.3,54.45,NA,Py
CWHvm1/06,19.42,24.6,29.27,25.18514981,Hw
CWHvm1/06,30.68,32.51,34.15,NA,Fd
CWHvm1/07,12.71,13.98,15.27,NA,Pl
CWHvm1/07,15.18,17.24,19.27,NA,Sx
CWHvm1/07,15.57,16.72,18.17,NA,Bl
CWHvm1/07,18.46,21.03,23.67,24,Cw
CWHvm1/07,20.54,37.99,55.61,NA,Py
CWHvm1/07,20.89,25.39,31.85,NA,Lw
CWHvm1/07,23.28,27.35,31.36,32.64461532,Hw
CWHvm1/07,33.84,34.77,35.68,NA,Fd
CWHvm1/08,12.71,13.98,15.27,NA,Pl
CWHvm1/08,15.18,17.24,19.27,NA,Sx
CWHvm1/08,15.57,16.72,18.17,NA,Bl
CWHvm1/08,18.46,21.03,23.67,22.11500013,Cw
CWHvm1/08,20.54,37.99,55.61,NA,Py
CWHvm1/08,20.89,25.39,31.85,NA,Lw
CWHvm1/08,23.28,27.35,31.36,26.32687497,Hw
CWHvm1/08,33.84,34.77,35.68,NA,Fd
CWHvm1/12,1.22,13.27,20.6,NA,Lw
CWHvm1/12,9.76,11.3,12.62,16,Pl
CWHvm1/12,10.76,15.51,21.37,12,Cw
CWHvm1/12,11.54,14.31,15.91,NA,Bl
CWHvm1/12,13.09,14.28,15.57,NA,Sx
CWHvm1/12,15.19,40.14,54.45,NA,Py
CWHvm1/12,19.42,22.35,26.99,16,Hw
CWHvm1/12,30.68,31.85,32.5,NA,Fd
CWHvm1/13,1.22,6.51,11.81,NA,Lw
CWHvm1/13,9.76,10.25,10.73,12,Pl
CWHvm1/13,10.76,12.31,13.86,8,Cw
CWHvm1/13,11.54,13.17,14.79,NA,Bl
CWHvm1/13,13.09,13.46,13.83,NA,Sx
CWHvm1/13,19.42,20.38,21.33,NA,Hw
CWHvm1/13,30.68,31.3,31.91,NA,Fd
CWHvm1/13,40.9,45.47,50.03,NA,Py
CWHvm1/14,12.07,12.53,12.82,NA,Pl
CWHvm1/14,14.66,15.14,15.59,NA,Sx
CWHvm1/14,15.57,15.74,15.91,NA,Bl
CWHvm1/14,16.03,17.73,18.71,19.36384605,Cw
CWHvm1/14,20.6,26.6,31.85,NA,Lw
CWHvm1/14,21.65,22.81,23.5,20.95,Hw
CWHvm1/14,32.5,33.46,34.04,NA,Fd
CWHvm1/14,54.45,55.1,55.61,NA,Py
CWHvm2/01,13.3,14.44,15.27,NA,Bl
CWHvm2/01,15.06,16.44,17.71,NA,Sx
CWHvm2/01,15.52,18.54,20.83,NA,Py
CWHvm2/01,15.78,17.17,18.53,NA,Pl
CWHvm2/01,17.93,18.21,18.61,NA,Lw
CWHvm2/01,21.37,21.61,21.9,20,Cw
CWHvm2/01,21.54,22.21,22.77,NA,Fd
CWHvm2/01,23.15,24.36,25.11,24,Hw
CWHvm2/02,12.8,13.07,13.34,NA,Bl
CWHvm2/02,13.53,14.59,15.48,NA,Sx
CWHvm2/02,14.67,15,15.55,8,Cw
CWHvm2/02,15.45,15.98,16.51,12,Pl
CWHvm2/02,16.89,17.34,17.94,8,Hw
CWHvm2/02,16.91,17.1,17.35,NA,Lw
CWHvm2/02,17.95,18.51,19.04,8,Fd
CWHvm2/02,19.4,19.6,19.85,NA,Py
CWHvm2/03,13.2,13.69,14.11,NA,Bl
CWHvm2/03,14.41,15.81,17.04,NA,Sx
CWHvm2/03,15.76,16.74,17.67,20,Pl
CWHvm2/03,17.81,18.08,18.3,16,Cw
CWHvm2/03,18.41,19.14,19.72,NA,Py
CWHvm2/03,18.41,18.94,19.69,NA,Lw
CWHvm2/03,20.06,20.74,21.33,24,Fd
CWHvm2/03,20.59,21.1,21.48,16,Hw
CWHvm2/04,14.53,15.14,15.74,NA,Bl
CWHvm2/04,17.49,17.66,17.83,NA,Sx
CWHvm2/04,18.02,18.54,19.07,NA,Pl
CWHvm2/04,18.54,18.72,18.9,NA,Lw
CWHvm2/04,19.93,20.15,20.36,NA,Py
CWHvm2/04,20.7,20.96,21.23,20,Cw
CWHvm2/04,22.42,22.55,22.68,24,Fd
CWHvm2/04,24.16,25.27,26.37,24,Hw
CWHvm2/05,15.43,15.78,16.13,NA,Bl
CWHvm2/05,18.29,18.47,18.64,NA,Sx
CWHvm2/05,18.91,19,19.09,NA,Pl
CWHvm2/05,19.25,19.52,19.79,NA,Lw
CWHvm2/05,20.99,21.01,21.04,NA,Py
CWHvm2/05,23.26,23.47,23.67,24,Cw
CWHvm2/05,23.69,23.74,23.79,NA,Fd
CWHvm2/05,26.81,26.85,26.9,28,Hw
CWHvm2/06,13.3,14.44,15.27,NA,Bl
CWHvm2/06,15.06,16.44,17.71,NA,Sx
CWHvm2/06,15.52,18.54,20.83,NA,Py
CWHvm2/06,15.78,17.17,18.53,NA,Pl
CWHvm2/06,17.93,18.21,18.61,NA,Lw
CWHvm2/06,21.37,21.61,21.9,20,Cw
CWHvm2/06,21.54,22.21,22.77,NA,Fd
CWHvm2/06,23.15,24.36,25.11,24,Hw
CWHvm2/07,13.82,14.84,16.13,NA,Bl
CWHvm2/07,14.68,16.68,18.64,NA,Sx
CWHvm2/07,15.88,17.48,19.09,NA,Pl
CWHvm2/07,18.46,21.03,23.67,24,Cw
CWHvm2/07,19.25,23.4,29.35,NA,Lw
CWHvm2/07,19.97,23.46,26.9,28,Hw
CWHvm2/07,20.99,38.84,56.85,NA,Py
CWHvm2/07,22.56,23.18,23.79,NA,Fd
CWHvm2/08,13.82,14.84,16.13,NA,Bl
CWHvm2/08,14.68,16.68,18.64,NA,Sx
CWHvm2/08,15.88,17.48,19.09,NA,Pl
CWHvm2/08,18.46,21.03,23.67,24,Cw
CWHvm2/08,19.25,23.4,29.35,NA,Lw
CWHvm2/08,19.97,23.46,26.9,28,Hw
CWHvm2/08,20.99,38.84,56.85,NA,Py
CWHvm2/08,22.56,23.18,23.79,NA,Fd
CWHvm2/09,1.12,12.23,18.98,NA,Lw
CWHvm2/09,10.24,12.7,14.12,NA,Bl
CWHvm2/09,10.76,15.51,21.37,12,Cw
CWHvm2/09,12.21,14.12,15.78,12,Pl
CWHvm2/09,12.66,13.82,15.06,NA,Sx
CWHvm2/09,15.52,41.03,55.66,NA,Py
CWHvm2/09,16.66,19.17,23.15,12,Hw
CWHvm2/09,20.45,21.23,21.66,NA,Fd
CWHvm2/10,1.12,6,10.88,NA,Lw
CWHvm2/10,10.24,11.68,13.13,NA,Bl
CWHvm2/10,10.76,12.31,13.86,NA,Cw
CWHvm2/10,12.21,12.81,13.42,12,Pl
CWHvm2/10,12.66,13.02,13.37,NA,Sx
CWHvm2/10,16.66,17.48,18.29,NA,Hw
CWHvm2/10,20.45,20.86,21.27,NA,Fd
CWHvm2/10,41.81,46.48,51.15,NA,Py
CWHvm2/11,13.82,13.97,14.12,NA,Bl
CWHvm2/11,14.18,14.65,15.08,NA,Sx
CWHvm2/11,15.09,15.67,16.03,NA,Pl
CWHvm2/11,16.03,17.73,18.71,16,Cw
CWHvm2/11,18.57,19.56,20.16,16,Hw
CWHvm2/11,18.98,24.51,29.35,NA,Lw
CWHvm2/11,21.66,22.31,22.69,NA,Fd
CWHvm2/11,55.66,56.33,56.85,NA,Py
CWHwh1/101,14.96,15.39,15.72,NA,Bl
CWHwh1/101,16.68,17.42,17.97,NA,Sx
CWHwh1/101,17.19,17.95,18.53,NA,Pl
CWHwh1/101,18.04,19.51,20.73,NA,Py
CWHwh1/101,18.26,19.03,19.57,NA,Cw
CWHwh1/101,18.45,19,19.52,NA,Lw
CWHwh1/101,21.39,21.8,22.05,NA,Fd
CWHwh1/101,24.41,24.8,25.11,NA,Hw
CWHwh1/102,13.17,14.12,15.39,NA,Bl
CWHwh1/102,13.21,16.35,18.52,NA,Cw
CWHwh1/102,13.63,15.81,17.97,NA,Sx
CWHwh1/102,15.45,16.68,18.33,NA,Pl
CWHwh1/102,16.02,18.72,19.63,NA,Py
CWHwh1/102,16.89,21.26,24.58,NA,Hw
CWHwh1/102,17.24,19.21,20.69,NA,Lw
CWHwh1/102,17.38,20.04,21.87,NA,Fd
CWHwh1/105,14.95,15.9,16.75,NA,Bl
CWHwh1/105,17.62,18.26,18.9,NA,Sx
CWHwh1/105,18.02,18.74,19.19,NA,Pl
CWHwh1/105,18.49,19.49,20.26,NA,Cw
CWHwh1/105,18.91,19.18,19.44,NA,Lw
CWHwh1/105,19,19.58,20.26,NA,Py
CWHwh1/105,21.71,22.39,23.02,NA,Fd
CWHwh1/105,24.16,26.11,27.36,NA,Hw
CWHwh1/110,13.69,14.18,15.17,NA,Bl
CWHwh1/110,15.17,15.67,16.68,NA,Sx
CWHwh1/110,15.45,16.69,19.18,NA,Py
CWHwh1/110,15.78,16.25,17.19,NA,Pl
CWHwh1/110,18.28,18.34,18.45,NA,Lw
CWHwh1/110,19.1,19.15,19.26,NA,Cw
CWHwh1/110,20.86,21.12,21.63,NA,Fd
CWHwh1/110,23.15,23.7,24.81,NA,Hw
CWHwh1/111,15.88,16.24,16.6,NA,Bl
CWHwh1/111,18.43,18.61,18.79,NA,Sx
CWHwh1/111,18.91,19,19.09,NA,Pl
CWHwh1/111,19.62,19.9,20.18,NA,Lw
CWHwh1/111,20.78,20.97,21.15,NA,Cw
CWHwh1/111,20.89,20.91,20.93,NA,Py
CWHwh1/111,22.94,22.99,23.03,NA,Fd
CWHwh1/111,26.81,26.85,26.9,NA,Hw
CWHwh1/115,1.14,6.12,11.09,NA,Lw
CWHwh1/115,9.61,11,12.39,NA,Cw
CWHwh1/115,10.54,12.02,13.51,NA,Bl
CWHwh1/115,12.21,12.81,13.42,NA,Pl
CWHwh1/115,12.76,13.12,13.48,NA,Sx
CWHwh1/115,16.66,17.48,18.29,NA,Hw
CWHwh1/115,19.8,20.2,20.6,NA,Fd
CWHwh1/115,41.6,46.25,50.89,NA,Py
CWHwh1/116,14.22,14.32,14.38,NA,Bl
CWHwh1/116,14.8,14.93,15.2,NA,Sx
CWHwh1/116,15.88,15.93,16.03,NA,Pl
CWHwh1/116,16.5,16.64,16.71,NA,Cw
CWHwh1/116,19.97,20.09,20.16,NA,Hw
CWHwh1/116,21.84,21.89,21.98,NA,Fd
CWHwh1/116,25.7,27.11,29.92,NA,Lw
CWHwh1/116,56.2,56.44,56.56,NA,Py
CWHwh1/118,14.22,14.38,14.53,NA,Bl
CWHwh1/118,14.29,14.76,15.2,NA,Sx
CWHwh1/118,14.33,15.84,16.71,NA,Cw
CWHwh1/118,15.09,15.67,16.03,NA,Pl
CWHwh1/118,18.57,19.56,20.16,NA,Hw
CWHwh1/118,19.35,24.99,29.92,NA,Lw
CWHwh1/118,20.98,21.6,21.98,NA,Fd
CWHwh1/118,55.38,56.05,56.56,NA,Py
CWHwh2/101,11.86,12.7,13.71,NA,Bl
CWHwh2/101,11.87,13.46,14.6,NA,Cw
CWHwh2/101,13.81,14.89,16.23,NA,Pl
CWHwh2/101,14.02,15.75,17.23,NA,Sx
CWHwh2/101,14.71,16.47,17.93,NA,Hw
CWHwh2/101,15.8,19.11,21.2,NA,Py
CWHwh2/101,16.7,17.24,18.34,NA,Lw
CWHwh2/101,18.92,20.39,21.47,NA,Fd
CWHwh2/110,13.85,14.17,14.48,NA,Bl
CWHwh2/110,15.51,15.64,15.78,NA,Cw
CWHwh2/110,16.57,16.65,16.73,NA,Pl
CWHwh2/110,17.79,17.96,18.14,NA,Sx
CWHwh2/110,17.93,18.18,18.43,NA,Lw
CWHwh2/110,19.15,19.18,19.21,NA,Hw
CWHwh2/110,21.36,21.38,21.4,NA,Py
CWHwh2/110,22.34,22.39,22.43,NA,Fd
CWHwh2/111,1.04,9.62,17.68,NA,Lw
CWHwh2/111,7.17,9.03,10.69,NA,Cw
CWHwh2/111,9.2,11.22,12.68,NA,Bl
CWHwh2/111,10.7,11.89,13.23,NA,Pl
CWHwh2/111,11.9,12.74,13.26,NA,Hw
CWHwh2/111,12.32,13.04,13.79,NA,Sx
CWHwh2/111,19.29,19.93,20.43,NA,Fd
CWHwh2/111,42.54,50.41,56.63,NA,Py
CWHwh2/112,10.69,12.05,12.47,NA,Cw
CWHwh2/112,12.41,12.52,12.68,NA,Bl
CWHwh2/112,13.23,13.83,14.05,NA,Pl
CWHwh2/112,13.26,14.12,14.4,NA,Hw
CWHwh2/112,13.79,14.34,14.67,NA,Sx
CWHwh2/112,17.68,23.86,27.34,NA,Lw
CWHwh2/112,20.43,21.16,21.4,NA,Fd
CWHwh2/112,56.63,57.45,57.84,NA,Py
CWHwm/01,14.51,14.89,15.25,NA,Bl
CWHwm/01,16.54,17.16,17.82,NA,Sx
CWHwm/01,17.19,17.83,18.53,NA,Pl
CWHwm/01,18.08,18.52,19.12,NA,Lw
CWHwm/01,18.14,19.56,20.84,NA,Py
CWHwm/01,20.44,21.34,21.9,19.6933332,Cw
CWHwm/01,21.26,21.63,21.91,NA,Fd
CWHwm/01,24.41,24.81,25.11,19.60117671,Hw
CWHwm/02,13.18,13.67,14.08,NA,Bl
CWHwm/02,14.4,15.8,17.03,NA,Sx
CWHwm/02,15.76,16.74,17.67,20,Pl
CWHwm/02,17.81,18.08,18.3,16,Cw
CWHwm/02,18.39,18.92,19.67,NA,Lw
CWHwm/02,18.42,19.14,19.73,NA,Py
CWHwm/02,19.31,19.96,20.53,NA,Fd
CWHwm/02,20.59,21.1,21.48,20,Hw
CWHwm/03,15.24,15.68,16.25,NA,Bl
CWHwm/03,18.28,18.47,18.75,NA,Sx
CWHwm/03,18.67,18.96,19.19,NA,Pl
CWHwm/03,18.72,19.2,19.77,NA,Lw
CWHwm/03,19.1,20.3,21.04,NA,Py
CWHwm/03,22.66,23.19,23.67,24,Cw
CWHwm/03,22.71,22.81,22.89,NA,Fd
CWHwm/03,26.55,26.88,27.36,28,Hw
CWHwm/04,13.79,14.81,16.1,NA,Bl
CWHwm/04,14.68,16.67,18.63,NA,Sx
CWHwm/04,15.88,17.48,19.09,NA,Pl
CWHwm/04,18.46,21.03,23.67,24,Cw
CWHwm/04,19.22,23.37,29.32,NA,Lw
CWHwm/04,19.97,23.46,26.9,28,Hw
CWHwm/04,21,38.85,56.86,NA,Py
CWHwm/04,21.71,22.31,22.89,NA,Fd
CWHwm/05,13.79,14.81,16.1,NA,Bl
CWHwm/05,14.68,16.67,18.63,NA,Sx
CWHwm/05,15.88,17.48,19.09,NA,Pl
CWHwm/05,18.46,21.03,23.67,24,Cw
CWHwm/05,19.22,23.37,29.32,NA,Lw
CWHwm/05,19.97,23.46,26.9,28,Hw
CWHwm/05,21,38.85,56.86,NA,Py
CWHwm/05,21.71,22.31,22.89,NA,Fd
CWHwm/06,13.79,14.81,16.1,NA,Bl
CWHwm/06,14.68,16.67,18.63,NA,Sx
CWHwm/06,15.88,17.48,19.09,NA,Pl
CWHwm/06,18.46,21.03,23.67,24,Cw
CWHwm/06,19.22,23.37,29.32,NA,Lw
CWHwm/06,19.97,23.46,26.9,NA,Hw
CWHwm/06,21,38.85,56.86,NA,Py
CWHwm/06,21.71,22.31,22.89,NA,Fd
CWHwm/07,13.79,13.95,14.1,NA,Bl
CWHwm/07,14.17,14.64,15.08,NA,Sx
CWHwm/07,15.09,15.67,16.03,NA,Pl
CWHwm/07,16.03,17.73,18.71,NA,Cw
CWHwm/07,18.57,19.56,20.16,NA,Hw
CWHwm/07,18.96,24.49,29.32,NA,Lw
CWHwm/07,20.85,21.47,21.84,NA,Fd
CWHwm/07,55.68,56.35,56.86,NA,Py
CWHwm/08,1.12,13.39,18.96,NA,Lw
CWHwm/08,10.22,13.08,14.72,NA,Bl
CWHwm/08,10.76,16.72,21.56,12,Cw
CWHwm/08,12.21,14.74,17.19,16,Pl
CWHwm/08,12.66,14.36,16.54,NA,Sx
CWHwm/08,15.53,36.69,55.68,NA,Py
CWHwm/08,16.66,20.3,24.81,16,Hw
CWHwm/08,19.68,20.65,21.5,NA,Fd
CWHwm/09,13.79,13.95,14.1,NA,Bl
CWHwm/09,14.17,14.64,15.08,NA,Sx
CWHwm/09,15.09,15.67,16.03,NA,Pl
CWHwm/09,16.03,17.73,18.71,16,Cw
CWHwm/09,18.57,19.56,20.16,16,Hw
CWHwm/09,18.96,24.49,29.32,NA,Lw
CWHwm/09,20.85,21.47,21.84,NA,Fd
CWHwm/09,55.68,56.35,56.86,NA,Py
CWHwm/10,1.12,5.99,10.87,NA,Lw
CWHwm/10,10.22,11.66,13.1,NA,Bl
CWHwm/10,10.76,12.31,13.86,8,Cw
CWHwm/10,12.21,12.81,13.42,12,Pl
CWHwm/10,12.66,13.01,13.37,NA,Sx
CWHwm/10,16.66,17.48,18.29,NA,Hw
CWHwm/10,19.68,20.08,20.47,NA,Fd
CWHwm/10,41.82,46.49,51.16,NA,Py
CWHws1/01,15.98,16.18,16.37,NA,Bl
CWHws1/01,17.92,18.16,18.41,19.79666654,Cw
CWHws1/01,18.74,18.96,19.18,NA,Py
CWHws1/01,19.84,19.95,20.06,22.86878586,Hw
CWHws1/01,20.15,20.68,21.21,20,Pl
CWHws1/01,20.4,20.57,20.75,NA,Lw
CWHws1/01,20.68,20.94,21.2,NA,Fd
CWHws1/01,26.01,26.87,27.73,24.00999997,Sx
CWHws1/02,11.6,12.17,13.1,8,Cw
CWHws1/02,14.1,15.54,16.72,NA,Lw
CWHws1/02,14.52,15.35,16.64,12,Hw
CWHws1/02,15.3,15.62,15.94,NA,Fd
CWHws1/02,15.66,15.75,15.89,NA,Bl
CWHws1/02,17.07,17.17,17.32,20.74499989,Pl
CWHws1/02,17.31,17.48,17.58,NA,Py
CWHws1/02,20.49,21.21,21.69,NA,Sx
CWHws1/03,14.76,15.09,15.65,16,Cw
CWHws1/03,14.86,15.17,15.48,NA,Bl
CWHws1/03,15.78,16.2,16.76,17.90499964,Hw
CWHws1/03,17.83,18.4,18.92,NA,Fd
CWHws1/03,18.54,19.17,19.81,20.7099999,Pl
CWHws1/03,18.73,18.94,19.22,NA,Lw
CWHws1/03,18.87,19.06,19.3,NA,Py
CWHws1/03,22.01,23.75,25.2,NA,Sx
CWHws1/04,16.86,17.64,18.27,NA,Bl
CWHws1/04,19.38,19.76,20.46,NA,Py
CWHws1/04,20.55,20.86,21.33,NA,Lw
CWHws1/04,20.82,21.64,23.82,24.14857129,Cw
CWHws1/04,21.63,22.34,22.88,24,Pl
CWHws1/04,22.28,22.64,23.54,NA,Fd
CWHws1/04,22.57,23.89,25.04,26.15363641,Hw
