"Unit","Spp","SIPred","MeanPlotSiteIndex"
"BWBSwk3/102","Ba",12.1915288992291,NA
"BWBSwk3/102","Bl",9.95755310948611,NA
"BWBSwk3/102","Cw",11.2083930804427,NA
"BWBSwk3/102","Fd",13.9678836962623,NA
"BWBSwk3/102","Hm",12.5287764820587,NA
"BWBSwk3/102","Hw",11.3660427117385,NA
"BWBSwk3/102","Lw",20.1192604361462,NA
"BWBSwk3/102","Pl",10.2210642686127,9
"BWBSwk3/102","Pw",22.4406803741744,NA
"BWBSwk3/102","Py",17.6558588225967,NA
"BWBSwk3/102","Sb",9.27570827781071,9
"BWBSwk3/102","Ss",20.9546974989483,NA
"BWBSwk3/102","Sx",8.16404840315949,NA
"BWBSwk3/102","Yc",15.3298175821637,NA
"BWBSwk3/110","At",15.6207641354336,NA
"BWBSwk3/110","Ba",12.9195061615127,NA
"BWBSwk3/110","Bl",14.8668845642938,NA
"BWBSwk3/110","Cw",14.951917425477,NA
"BWBSwk3/110","Fd",17.6569628656548,NA
"BWBSwk3/110","Hm",12.1262672889066,NA
"BWBSwk3/110","Hw",14.5799954143613,NA
"BWBSwk3/110","Lw",21.9372000360004,NA
"BWBSwk3/110","Pl",11.9629625003884,12
"BWBSwk3/110","Pw",22.9762598224181,NA
"BWBSwk3/110","Py",19.2513856445448,NA
"BWBSwk3/110","Sb",9.6018054052684,NA
"BWBSwk3/110","Ss",24.3110147732189,NA
"BWBSwk3/110","Sx",13.2530209010497,12
"BWBSwk3/110","Yc",18.2183836609077,NA
"BWBSwk3/111","At",14.604979171161,NA
"BWBSwk3/111","Ba",10.3330376465543,NA
"BWBSwk3/111","Bl",12.0477396325661,NA
"BWBSwk3/111","Cw",8.79308360554339,NA
"BWBSwk3/111","Fd",16.6246590884428,NA
"BWBSwk3/111","Hm",10.2170708673799,NA
"BWBSwk3/111","Hw",11.4239789020438,NA
"BWBSwk3/111","Lw",22.0920402309681,NA
"BWBSwk3/111","Pl",7.8703028671131,NA
"BWBSwk3/111","Pw",23.0931237512411,NA
"BWBSwk3/111","Py",19.7718574754529,NA
"BWBSwk3/111","Sb",9.76099445254403,9
"BWBSwk3/111","Ss",21.1341639053011,NA
"BWBSwk3/111","Sx",8.35173145793265,NA
"BWBSwk3/111","Yc",11.7098940677769,NA
"CDFmm/01","At",17.5524597621246,NA
"CDFmm/01","Ba",21.2685475483593,NA
"CDFmm/01","Bl",14.462913998117,NA
"CDFmm/01","Cw",18.7397011416214,20
"CDFmm/01","Fd",26.0677705454693,29.6608335971832
"CDFmm/01","Hm",14.5025206282878,NA
"CDFmm/01","Hw",20.9597693571532,NA
"CDFmm/01","Lw",21.5591516090524,NA
"CDFmm/01","Pl",18.2933373343132,20
"CDFmm/01","Pw",21.4854961708898,NA
"CDFmm/01","Py",18.615500979014,NA
"CDFmm/01","Sb",9.94794385535601,NA
"CDFmm/01","Ss",23.9762980194222,NA
"CDFmm/01","Sx",15.8620400615964,NA
"CDFmm/01","Yc",14.5692892236113,NA
"CDFmm/02","At",17.014082301506,NA
"CDFmm/02","Ba",21.014945867341,NA
"CDFmm/02","Bl",13.2990459022461,NA
"CDFmm/02","Cw",13.2774236603484,NA
"CDFmm/02","Fd",16.0149220541968,16
"CDFmm/02","Hm",14.2547195522793,NA
"CDFmm/02","Hw",17.8759390640757,NA
"CDFmm/02","Lw",20.5677431027361,NA
"CDFmm/02","Pl",14.9216884380339,16
"CDFmm/02","Pw",20.9536169307608,NA
"CDFmm/02","Py",15.4704977401287,NA
"CDFmm/02","Sb",9.89733088476479,NA
"CDFmm/02","Ss",23.9762980194222,NA
"CDFmm/02","Sx",14.0335622968846,NA
"CDFmm/02","Yc",13.4922558889266,NA
"CDFmm/03","At",19.5442099323867,NA
"CDFmm/03","Ba",22.9174959224283,NA
"CDFmm/03","Bl",14.998744789302,NA
"CDFmm/03","Cw",18.2972711032494,NA
"CDFmm/03","Fd",20.1841049014596,20
"CDFmm/03","Hm",15.2984735402418,NA
"CDFmm/03","Hw",21.7089282980963,NA
"CDFmm/03","Lw",21.2240263577776,NA
"CDFmm/03","Pl",16.9031052319407,16
"CDFmm/03","Pw",20.3698646233951,NA
"CDFmm/03","Py",16.1879944692908,NA
"CDFmm/03","Sb",9.43043254112671,NA
"CDFmm/03","Ss",28.8055658619193,NA
"CDFmm/03","Sx",16.6078724828113,NA
"CDFmm/03","Yc",17.3169548852738,NA
"CDFmm/04","At",20.0498561461157,NA
"CDFmm/04","Ba",23.1666828040998,NA
"CDFmm/04","Bl",16.1903860712084,NA
"CDFmm/04","Cw",23.1786971370401,24
"CDFmm/04","Fd",29.7189702594698,28
"CDFmm/04","Hm",15.5390593967881,NA
"CDFmm/04","Hw",24.6970775344453,NA
"CDFmm/04","Lw",22.2440744330601,NA
"CDFmm/04","Pl",20.1206855007648,NA
"CDFmm/04","Pw",20.920788535029,NA
"CDFmm/04","Py",19.2173994803896,NA
"CDFmm/04","Sb",9.46735334500227,NA
"CDFmm/04","Ss",28.8055658619193,NA
"CDFmm/04","Sx",18.5679049607382,NA
"CDFmm/04","Yc",18.3861919176405,NA
"CDFmm/05","At",20.3031818063527,NA
"CDFmm/05","Ba",23.5915772770705,NA
"CDFmm/05","Bl",16.7478686242733,NA
"CDFmm/05","Cw",23.4642612947657,24
"CDFmm/05","Fd",26.8123852650509,24
"CDFmm/05","Hm",15.880521380297,NA
"CDFmm/05","Hw",27.8875101276799,NA
"CDFmm/05","Lw",23.6461669947633,NA
"CDFmm/05","Pl",19.7704904719834,NA
"CDFmm/05","Pw",23.1587361610099,NA
"CDFmm/05","Py",21.0495824444356,NA
"CDFmm/05","Sb",10.1396914310753,NA
"CDFmm/05","Ss",26.8767361175621,NA
"CDFmm/05","Sx",17.7798270167574,NA
"CDFmm/05","Yc",16.4599951048869,NA
"CDFmm/06","At",22.8267531944911,NA
"CDFmm/06","Ba",26.0489997869807,NA
"CDFmm/06","Bl",18.3843408354737,NA
"CDFmm/06","Cw",27.4937881782116,28
"CDFmm/06","Fd",31.5707605314945,32
"CDFmm/06","Hm",16.8513026323542,NA
"CDFmm/06","Hw",30.6002375544466,NA
"CDFmm/06","Lw",24.3569123675294,NA
"CDFmm/06","Pl",22.1382770628276,NA
"CDFmm/06","Pw",22.6123052543968,NA
"CDFmm/06","Py",21.7161413403742,NA
"CDFmm/06","Sb",9.64632815889583,NA
"CDFmm/06","Ss",32.4194014376383,NA
"CDFmm/06","Sx",21.6819609731838,NA
"CDFmm/06","Yc",20.5803036887302,NA
"CDFmm/10","At",20.4344096039769,NA
"CDFmm/10","Ba",21.2129204553591,NA
"CDFmm/10","Bl",12.8730034062573,NA
"CDFmm/10","Cw",10.540998625064,8
"CDFmm/10","Fd",26.9633774478087,NA
"CDFmm/10","Hm",13.6464401568384,NA
"CDFmm/10","Hw",23.088645576515,NA
"CDFmm/10","Lw",24.3024145883968,NA
"CDFmm/10","Pl",14.174687348496,16
"CDFmm/10","Pw",23.0198149315949,NA
"CDFmm/10","Py",22.0322786239524,NA
"CDFmm/10","Sb",10.4117813313096,NA
"CDFmm/10","Ss",24.6651840079749,NA
"CDFmm/10","Sx",12.0525712238251,NA
"CDFmm/10","Yc",11.9276512809633,NA
"CDFmm/11","At",22.9073551765006,NA
"CDFmm/11","Ba",21.5736596113399,NA
"CDFmm/11","Bl",14.6252348487514,NA
"CDFmm/11","Cw",17.6040669019924,16
"CDFmm/11","Fd",29.7523912694338,NA
"CDFmm/11","Hm",14.7303081855898,NA
"CDFmm/11","Hw",24.4908824682061,NA
"CDFmm/11","Lw",24.3268315981166,NA
"CDFmm/11","Pl",17.0887743797132,NA
"CDFmm/11","Pw",22.6842078632739,NA
"CDFmm/11","Py",21.5202584796184,NA
"CDFmm/11","Sb",9.92745076435688,NA
"CDFmm/11","Ss",25.9252332994123,NA
"CDFmm/11","Sx",15.7861132352425,NA
"CDFmm/11","Yc",16.801529040323,NA
"CMAun/00","At",16.4167633320094,NA
"CMAun/00","Ba",10.743013189724,NA
"CMAun/00","Bl",11.180282766036,NA
"CMAun/00","Cw",15.0650205902808,NA
"CMAun/00","Fd",16.1599445384425,NA
"CMAun/00","Hm",11.0089497998506,NA
"CMAun/00","Hw",15.0118822542595,NA
"CMAun/00","Lw",21.6478886992303,NA
"CMAun/00","Pl",11.6348311779371,NA
"CMAun/00","Pw",23.0559811571195,NA
"CMAun/00","Py",18.6150105207549,NA
"CMAun/00","Sb",8.86222852754213,NA
"CMAun/00","Ss",22.8010063510198,NA
"CMAun/00","Sx",10.2732997340488,NA
"CMAun/00","Yc",15.8549413588183,NA
"CMAunp/00","At",17.0893205434867,NA
"CMAunp/00","Ba",10.6260000686547,NA
"CMAunp/00","Bl",11.7487768139591,NA
"CMAunp/00","Cw",14.9583641147163,NA
"CMAunp/00","Fd",16.0455026408911,NA
"CMAunp/00","Hm",11.1873789810244,NA
"CMAunp/00","Hw",14.816644943981,NA
"CMAunp/00","Lw",21.6270121682588,NA
"CMAunp/00","Pl",12.5927060487506,NA
"CMAunp/00","Pw",23.3373285940684,NA
"CMAunp/00","Py",18.6311021736919,NA
"CMAunp/00","Sb",9.07807055062302,NA
"CMAunp/00","Ss",22.5802528135797,NA
"CMAunp/00","Sx",11.0552968950196,NA
"CMAunp/00","Yc",15.9053637456934,NA
"CMAwh/00","At",18.5160833943049,NA
"CMAwh/00","Ba",13.0496641379688,NA
"CMAwh/00","Bl",12.582819085322,NA
"CMAwh/00","Cw",16.4868626815931,NA
"CMAwh/00","Fd",19.0120152748198,NA
"CMAwh/00","Hm",11.9670788962201,NA
"CMAwh/00","Hw",14.9430920616144,NA
"CMAwh/00","Lw",23.165892484926,NA
"CMAwh/00","Pl",14.1684551879427,NA
"CMAwh/00","Pw",23.55934473163,NA
"CMAwh/00","Py",21.0930805612927,NA
"CMAwh/00","Sb",9.29743603438507,NA
"CMAwh/00","Ss",22.8433952378083,NA
"CMAwh/00","Sx",13.4688293553281,NA
"CMAwh/00","Yc",15.2719762538997,NA
"CWHdm/01","At",18.1146914134621,NA
"CWHdm/01","Ba",23.2220683197172,NA
"CWHdm/01","Bl",16.1755049312365,NA
"CWHdm/01","Cw",25.4010604915135,27.5833334392971
"CWHdm/01","Fd",33.0327433551269,34.0666667620341
"CWHdm/01","Hm",15.6805434922436,NA
"CWHdm/01","Hw",28.8669154616386,30.3384613623986
"CWHdm/01","Lw",23.540322347133,NA
"CWHdm/01","Pl",20.0343589109643,NA
"CWHdm/01","Pw",23.2373932821937,NA
"CWHdm/01","Py",21.1886324322174,NA
"CWHdm/01","Sb",10.5701520181569,NA
"CWHdm/01","Ss",24.8008062935569,NA
"CWHdm/01","Sx",21.150378012563,NA
"CWHdm/01","Yc",16.4871524499837,NA
"CWHdm/02","At",16.6612377749152,NA
"CWHdm/02","Ba",21.0719620018471,NA
"CWHdm/02","Bl",13.4189686320345,NA
"CWHdm/02","Cw",15.9965236614142,NA
"CWHdm/02","Fd",17.8832154328629,16
"CWHdm/02","Hm",14.2224961607728,NA
"CWHdm/02","Hw",20.0739631704352,NA
"CWHdm/02","Lw",21.0677499653325,NA
"CWHdm/02","Pl",16.0039177452851,16
"CWHdm/02","Pw",21.6662682337724,NA
"CWHdm/02","Py",18.4182526244342,NA
"CWHdm/02","Sb",10.389393054847,NA
"CWHdm/02","Ss",23.8712492311001,NA
"CWHdm/02","Sx",16.7806259608058,NA
"CWHdm/02","Yc",13.8035908259755,NA
"CWHdm/03","At",17.0116596968885,NA
"CWHdm/03","Ba",21.1089442555581,NA
"CWHdm/03","Bl",13.602711685233,NA
"CWHdm/03","Cw",20.6362679997405,20
"CWHdm/03","Fd",25.3531628484283,24
"CWHdm/03","Hm",14.296912595544,NA
"CWHdm/03","Hw",22.202449363924,NA
"CWHdm/03","Lw",21.7639922713721,NA
"CWHdm/03","Pl",17.6888690595774,NA
"CWHdm/03","Pw",22.2215384195144,NA
"CWHdm/03","Py",20.714178038121,NA
"CWHdm/03","Sb",10.466666645233,NA
"CWHdm/03","Ss",23.8712492311001,NA
"CWHdm/03","Sx",18.0142660052959,NA
"CWHdm/03","Yc",14.4517700689064,NA
"CWHdm/04","At",19.5085138221659,NA
"CWHdm/04","Ba",23.015023591584,NA
"CWHdm/04","Bl",15.4663663109012,NA
"CWHdm/04","Cw",24.5691227686659,24
"CWHdm/04","Fd",29.942856934651,28
"CWHdm/04","Hm",15.3020376905604,NA
"CWHdm/04","Hw",26.3443052749662,NA
"CWHdm/04","Lw",22.456995998071,NA
"CWHdm/04","Pl",19.6620760491323,NA
"CWHdm/04","Pw",21.6801212434041,NA
"CWHdm/04","Py",21.2332203562606,NA
"CWHdm/04","Sb",9.93439252540795,NA
"CWHdm/04","Ss",28.7620123199303,NA
"CWHdm/04","Sx",20.9601025606375,NA
"CWHdm/04","Yc",18.3180265655198,NA
"CWHdm/05","At",20.7114548043493,NA
"CWHdm/05","Ba",25.1955463123807,NA
"CWHdm/05","Bl",18.0105832895237,NA
"CWHdm/05","Cw",28.7578496893415,28
"CWHdm/05","Fd",38.0568283425306,39.7563636086204
"CWHdm/05","Hm",16.6322164995146,NA
"CWHdm/05","Hw",32.3540408486335,NA
"CWHdm/05","Lw",24.246564999118,NA
"CWHdm/05","Pl",22.2256201181487,NA
"CWHdm/05","Pw",22.7116203556245,NA
"CWHdm/05","Py",21.7875464005178,NA
"CWHdm/05","Sb",9.98668916795116,NA
"CWHdm/05","Ss",29.8190125024645,NA
"CWHdm/05","Sx",25.0572207707871,NA
"CWHdm/05","Yc",20.4912924174577,NA
"CWHdm/06","At",19.9810758342421,NA
"CWHdm/06","Ba",24.2492688321522,NA
"CWHdm/06","Bl",17.0798714654895,NA
"CWHdm/06","Cw",25.754481381147,32
"CWHdm/06","Fd",34.2362979416488,36
"CWHdm/06","Hm",15.3969014071378,NA
"CWHdm/06","Hw",30.1883525277604,32
"CWHdm/06","Lw",23.8079359226257,NA
"CWHdm/06","Pl",19.7379097442985,NA
"CWHdm/06","Pw",23.6422139471722,NA
"CWHdm/06","Py",22.075724869501,NA
"CWHdm/06","Sb",10.961504153397,NA
"CWHdm/06","Ss",26.4220259401467,NA
"CWHdm/06","Sx",21.185156008555,NA
"CWHdm/06","Yc",16.4724445669096,NA
"CWHdm/07","At",22.4375712981882,NA
"CWHdm/07","Ba",27.2228611535667,NA
"CWHdm/07","Bl",18.8311970106371,NA
"CWHdm/07","Cw",29.827128894379,30.763636155562
"CWHdm/07","Fd",38.7596854099796,40.9644440544976
"CWHdm/07","Hm",16.343873392573,NA
"CWHdm/07","Hw",33.5677773237883,33.8627277721058
"CWHdm/07","Lw",24.5253498984965,NA
"CWHdm/07","Pl",22.3461958243811,NA
"CWHdm/07","Pw",23.1674113154998,NA
"CWHdm/07","Py",22.710770963481,NA
"CWHdm/07","Sb",10.3956697298658,NA
"CWHdm/07","Ss",32.2708475194597,NA
"CWHdm/07","Sx",25.397829008512,NA
"CWHdm/07","Yc",20.7971631273621,NA
"CWHdm/11","At",19.8783047167724,NA
"CWHdm/11","Ba",19.3085608735198,NA
"CWHdm/11","Bl",14.6004108106811,NA
"CWHdm/11","Cw",14.1367078967309,12
"CWHdm/11","Fd",33.1591106430967,NA
"CWHdm/11","Hm",13.3093135221167,NA
"CWHdm/11","Hw",24.8695052522563,NA
"CWHdm/11","Lw",24.3589015633769,NA
"CWHdm/11","Pl",14.5742265028482,16
"CWHdm/11","Pw",23.426486639482,NA
"CWHdm/11","Py",22.9781221964327,NA
"CWHdm/11","Sb",11.242351859991,NA
"CWHdm/11","Ss",24.4208915751808,NA
"CWHdm/11","Sx",15.7060458314191,NA
"CWHdm/11","Yc",11.8524672470109,NA
"CWHdm/12","At",22.3293300450295,NA
"CWHdm/12","Ba",19.7587950065951,NA
"CWHdm/12","Bl",16.5011734678398,NA
"CWHdm/12","Cw",21.5135624226557,20
"CWHdm/12","Fd",36.3274559506121,NA
"CWHdm/12","Hm",14.3857105005657,NA
"CWHdm/12","Hw",26.8459728499862,32
"CWHdm/12","Lw",24.4080565035274,NA
"CWHdm/12","Pl",17.8775996497301,NA
"CWHdm/12","Pw",23.1233002842325,NA
"CWHdm/12","Py",22.4665907228041,NA
"CWHdm/12","Sb",10.742179269339,NA
"CWHdm/12","Ss",25.8718582830572,28
"CWHdm/12","Sx",19.4940815287088,NA
"CWHdm/12","Yc",16.9087367660073,NA
"CWHds1/01","At",18.2078834298913,NA
"CWHds1/01","Ba",20.439537254611,NA
"CWHds1/01","Bl",15.6211695974858,NA
"CWHds1/01","Cw",19.4326449111665,20
"CWHds1/01","Fd",30.0516408127679,33.7937502861023
"CWHds1/01","Hm",15.360136999828,NA
"CWHds1/01","Hw",22.5259939199495,NA
"CWHds1/01","Lw",23.2857708989035,NA
"CWHds1/01","Pl",19.5996782583974,NA
"CWHds1/01","Pw",22.0580484983056,NA
"CWHds1/01","Py",20.8250368418618,NA
"CWHds1/01","Sb",10.6526346599149,NA
"CWHds1/01","Ss",23.5057679135947,NA
"CWHds1/01","Sx",18.1616711778581,NA
"CWHds1/01","Yc",16.6693825671433,NA
"CWHds1/02","At",17.4142129261834,NA
"CWHds1/02","Ba",19.8909203702166,NA
"CWHds1/02","Bl",13.7657149958851,NA
"CWHds1/02","Cw",12.7037492358713,NA
"CWHds1/02","Fd",14.3062606512048,12
"CWHds1/02","Hm",14.2220548725325,NA
"CWHds1/02","Hw",17.2435770430329,NA
"CWHds1/02","Lw",21.0051577634644,NA
"CWHds1/02","Pl",13.8424223627521,12
"CWHds1/02","Pw",20.9836839311071,NA
"CWHds1/02","Py",16.3153706865975,NA
"CWHds1/02","Sb",10.4365236758026,NA
"CWHds1/02","Ss",23.35459412793,NA
"CWHds1/02","Sx",14.9344465778689,NA
"CWHds1/02","Yc",14.9995443059995,NA
"CWHds1/03","At",17.6967345855858,NA
"CWHds1/03","Ba",19.8909203702166,NA
"CWHds1/03","Bl",13.9051250243942,NA
"CWHds1/03","Cw",14.040952661005,12
"CWHds1/03","Fd",17.9558224361121,16
"CWHds1/03","Hm",14.2146572358834,NA
"CWHds1/03","Hw",17.6883834989779,NA
"CWHds1/03","Lw",21.2735709725761,NA
"CWHds1/03","Pl",16.8334777970289,16
"CWHds1/03","Pw",21.0328361935259,NA
"CWHds1/03","Py",19.189672126573,NA
"CWHds1/03","Sb",10.4910586736911,NA
"CWHds1/03","Ss",23.35459412793,NA
"CWHds1/03","Sx",16.0513929780207,NA
"CWHds1/03","Yc",15.0884442392174,NA
"CWHds1/04","At",20.2075827417231,NA
"CWHds1/04","Ba",21.4878302729432,NA
"CWHds1/04","Bl",15.7017849945223,NA
"CWHds1/04","Cw",18.9339030602047,20
"CWHds1/04","Fd",23.3737876132019,24
"CWHds1/04","Hm",15.2381230159928,NA
"CWHds1/04","Hw",20.9321760104351,NA
"CWHds1/04","Lw",21.9714378526476,NA
"CWHds1/04","Pl",18.9760795878189,NA
"CWHds1/04","Pw",20.4917451062327,NA
"CWHds1/04","Py",19.676437444994,NA
"CWHds1/04","Sb",9.95945643510011,NA
"CWHds1/04","Ss",28.2368113056401,NA
"CWHds1/04","Sx",18.8241355022409,NA
"CWHds1/04","Yc",18.869217808342,NA
"CWHds1/05","At",20.7515690863059,NA
"CWHds1/05","Ba",22.0168262619691,NA
"CWHds1/05","Bl",17.4190807793726,NA
"CWHds1/05","Cw",23.6209290096626,24
"CWHds1/05","Fd",35.2239279270787,36
"CWHds1/05","Hm",16.3350363448969,NA
"CWHds1/05","Hw",25.573439079529,NA
"CWHds1/05","Lw",23.9882367606609,NA
"CWHds1/05","Pl",21.6751791857954,NA
"CWHds1/05","Pw",21.5511997866463,NA
"CWHds1/05","Py",21.3922272645148,NA
"CWHds1/05","Sb",10.0816660625149,NA
"CWHds1/05","Ss",28.4332218956568,NA
"CWHds1/05","Sx",21.6883046793746,NA
"CWHds1/05","Yc",20.4923676367517,NA
"CWHds1/06","At",20.8355223369762,NA
"CWHds1/06","Ba",22.7888087353,NA
"CWHds1/06","Bl",16.9862292103095,NA
"CWHds1/06","Cw",23.6061298472593,24
"CWHds1/06","Fd",28.9713868132018,28
"CWHds1/06","Hm",15.7843501843733,NA
"CWHds1/06","Hw",27.3228121339262,28
"CWHds1/06","Lw",24.1245393426707,NA
"CWHds1/06","Pl",19.9324130532692,NA
"CWHds1/06","Pw",23.1735918577574,NA
"CWHds1/06","Py",22.4092597649484,NA
"CWHds1/06","Sb",10.7635943355303,NA
"CWHds1/06","Ss",26.4483342979006,NA
"CWHds1/06","Sx",19.5002546185596,NA
"CWHds1/06","Yc",18.1094758995141,NA
"CWHds1/07","At",23.3271557646704,NA
"CWHds1/07","Ba",25.1102398958961,NA
"CWHds1/07","Bl",18.7065308711389,NA
"CWHds1/07","Cw",27.7335791871754,28
"CWHds1/07","Fd",34.5452474761649,36
"CWHds1/07","Hm",16.7385714320346,NA
"CWHds1/07","Hw",29.4972092365672,NA
"CWHds1/07","Lw",24.8537010169364,NA
"CWHds1/07","Pl",22.635761437646,NA
"CWHds1/07","Pw",22.6891466721792,NA
"CWHds1/07","Py",23.0275010132577,NA
"CWHds1/07","Sb",10.1968487625171,NA
"CWHds1/07","Ss",32.1839703340959,NA
"CWHds1/07","Sx",23.6004349909681,NA
"CWHds1/07","Yc",22.2378579151034,NA
"CWHds1/11","At",20.7872355674178,NA
"CWHds1/11","Ba",19.3582407023467,NA
"CWHds1/11","Bl",13.8541743923628,NA
"CWHds1/11","Cw",12.3295457211142,12
"CWHds1/11","Fd",27.9521531351578,NA
"CWHds1/11","Hm",13.476291226173,NA
"CWHds1/11","Hw",22.001193577047,NA
"CWHds1/11","Lw",24.710218655383,NA
"CWHds1/11","Pl",13.9574569831131,16
"CWHds1/11","Pw",23.00162412913,NA
"CWHds1/11","Py",23.3165508843216,NA
"CWHds1/11","Sb",11.1135033408032,NA
"CWHds1/11","Ss",23.8061604236649,NA
"CWHds1/11","Sx",13.2061589066503,NA
"CWHds1/11","Yc",13.1768832111481,NA
"CWHds1/12","At",23.2528275471364,NA
"CWHds1/12","Ba",19.474074885909,NA
"CWHds1/12","Bl",15.6922467480475,NA
"CWHds1/12","Cw",19.5059889373766,20
"CWHds1/12","Fd",31.5406071016317,NA
"CWHds1/12","Hm",14.5681082946666,NA
"CWHds1/12","Hw",22.8945284925931,NA
"CWHds1/12","Lw",24.7629143460337,NA
"CWHds1/12","Pl",17.1539981245362,NA
"CWHds1/12","Pw",22.7129066711124,NA
"CWHds1/12","Py",22.7772005790679,NA
"CWHds1/12","Sb",10.5728536332827,NA
"CWHds1/12","Ss",25.0732780463877,NA
"CWHds1/12","Sx",17.112155585331,NA
"CWHds1/12","Yc",18.1980444861177,NA
"CWHds2/01","At",18.5179602304088,NA
"CWHds2/01","Ba",17.7201488270424,NA
"CWHds2/01","Bl",16.0612481366503,NA
"CWHds2/01","Cw",18.2941148856022,16
"CWHds2/01","Fd",27.0874679060255,24
"CWHds2/01","Hm",14.1707716287173,NA
"CWHds2/01","Hw",20.0457355964234,20
"CWHds2/01","Lw",23.1283733445855,NA
"CWHds2/01","Pl",20.4878573537148,NA
"CWHds2/01","Pw",21.7862792109481,NA
"CWHds2/01","Py",21.3371790064934,NA
"CWHds2/01","Sb",10.4880086029914,NA
"CWHds2/01","Ss",24.1198156600506,NA
"CWHds2/01","Sx",18.5610058995774,NA
"CWHds2/01","Yc",16.9158126317928,NA
"CWHds2/02","At",18.0001161532501,NA
"CWHds2/02","Ba",17.3537382234937,NA
"CWHds2/02","Bl",14.4491944884525,NA
"CWHds2/02","Cw",12.4602686940353,NA
"CWHds2/02","Fd",15.6204462247498,NA
"CWHds2/02","Hm",13.3772612807983,NA
"CWHds2/02","Hw",15.4512659292807,NA
"CWHds2/02","Lw",21.2276994332821,NA
"CWHds2/02","Pl",15.4455302323418,12
"CWHds2/02","Pw",20.921533294333,NA
"CWHds2/02","Py",15.7523352994963,NA
"CWHds2/02","Sb",10.3091249365999,NA
"CWHds2/02","Ss",23.9039458981106,NA
"CWHds2/02","Sx",15.9943075136853,NA
"CWHds2/02","Yc",15.453932374192,NA
"CWHds2/03","At",18.280355949844,NA
"CWHds2/03","Ba",17.3537382234937,NA
"CWHds2/03","Bl",14.5879954581964,NA
"CWHds2/03","Cw",13.2611854167341,12
"CWHds2/03","Fd",17.9501730105369,16
"CWHds2/03","Hm",13.3695879765875,NA
"CWHds2/03","Hw",15.7139337631143,NA
"CWHds2/03","Lw",21.425620217793,NA
"CWHds2/03","Pl",18.1542713031213,16
"CWHds2/03","Pw",20.921533294333,NA
"CWHds2/03","Py",19.4524753064815,NA
"CWHds2/03","Sb",10.363943988797,NA
"CWHds2/03","Ss",23.9039458981106,NA
"CWHds2/03","Sx",16.9310791189389,NA
"CWHds2/03","Yc",15.453932374192,NA
"CWHds2/04","At",20.7849280515163,NA
"CWHds2/04","Ba",18.8154850478823,NA
"CWHds2/04","Bl",16.2340745173771,NA
"CWHds2/04","Cw",18.0517317684534,20
"CWHds2/04","Fd",23.415627840711,24
"CWHds2/04","Hm",14.407713660758,NA
"CWHds2/04","Hw",18.6628483305708,NA
"CWHds2/04","Lw",22.0979389947558,NA
"CWHds2/04","Pl",20.362670658537,24
"CWHds2/04","Pw",20.3597928756453,NA
"CWHds2/04","Py",20.1122800396735,NA
"CWHds2/04","Sb",9.85986405191927,NA
"CWHds2/04","Ss",28.9793074298294,NA
"CWHds2/04","Sx",19.504199025399,NA
"CWHds2/04","Yc",19.2123964498259,NA
"CWHds2/05","At",21.027064997945,NA
"CWHds2/05","Ba",19.1756106192505,NA
"CWHds2/05","Bl",17.7278313732957,NA
"CWHds2/05","Cw",22.4172217107393,24
"CWHds2/05","Fd",32.5098431252703,36
"CWHds2/05","Hm",15.1715077561116,NA
"CWHds2/05","Hw",22.8519097186281,NA
"CWHds2/05","Lw",23.8064279901681,NA
"CWHds2/05","Pl",22.581249453815,NA
"CWHds2/05","Pw",21.2428263684473,NA
"CWHds2/05","Py",22.0689162859028,NA
"CWHds2/05","Sb",9.95384107573167,NA
"CWHds2/05","Ss",29.2154066741874,32
"CWHds2/05","Sx",21.632408596738,NA
"CWHds2/05","Yc",20.7027682428367,NA
"CWHds2/06","At",21.4029197477086,NA
"CWHds2/06","Ba",19.9600378176609,NA
"CWHds2/06","Bl",17.589910647298,NA
"CWHds2/06","Cw",22.7478342401815,24
"CWHds2/06","Fd",28.1721414746459,28
"CWHds2/06","Hm",14.8804682169517,NA
"CWHds2/06","Hw",24.533071769939,28
"CWHds2/06","Lw",24.4128237440208,NA
"CWHds2/06","Pl",21.3872976191171,NA
"CWHds2/06","Pw",23.158857999466,NA
"CWHds2/06","Py",22.8745528500647,NA
"CWHds2/06","Sb",10.5451516699042,NA
"CWHds2/06","Ss",26.9466965454513,NA
"CWHds2/06","Sx",20.1160812986548,NA
"CWHds2/06","Yc",18.5518252315113,NA
"CWHds2/07","At",23.9151371616783,NA
"CWHds2/07","Ba",22.0297875167403,NA
"CWHds2/07","Bl",19.1647305694435,NA
"CWHds2/07","Cw",26.6850939116452,28
"CWHds2/07","Fd",34.0728727045847,36
"CWHds2/07","Hm",15.8590136642525,NA
"CWHds2/07","Hw",26.3746353915163,NA
"CWHds2/07","Lw",25.1233096183249,NA
"CWHds2/07","Pl",24.0624305049244,NA
"CWHds2/07","Pw",22.6452715058661,NA
"CWHds2/07","Py",23.656814806287,NA
"CWHds2/07","Sb",10.0268698726387,NA
"CWHds2/07","Ss",32.801054653073,36
"CWHds2/07","Sx",24.0314627551233,NA
"CWHds2/07","Yc",22.6428554589023,NA
"CWHds2/11","At",21.3165114333653,NA
"CWHds2/11","Ba",17.2672427125563,NA
"CWHds2/11","Bl",14.1942309540968,NA
"CWHds2/11","Cw",12.1088236023021,12
