ID1,ID2,lat,long,el
8OK3679,746,50.16,-118.82,1469
8OK3681,747,50.18,-118.81,1393
8OK3793,748,49.98,-118.63,1128
8OK3794,749,50.02,-118.58,1167
8OK3796,750,50.03,-118.6,1247
8OK3797,751,49.97,-118.75,1816
8OK3798,752,49.97,-118.74,1705
8OK3799,753,49.96,-118.69,1326
8OK3800,754,49.96,-118.73,1651
8OK4551,755,50.05,-119.04,1450
8OK4592,756,50.11,-119.77,1675
8OK4593,757,50.11,-119.77,1694
8OK4594,758,50.11,-119.75,1630
8OK4595,759,50.01,-118.64,1592
8OK4596,760,50.02,-118.65,1628
8OK4597,761,50.03,-118.6,1271
8OK4598,762,49.99,-118.72,1671
8OK4599,763,49.99,-118.72,1725
8OK4600,764,49.95,-118.67,1091
962001,766,49.15,-116.66,1000
962003,767,50.03,-117.27,880
962004,768,49.1,-116.86,1160
966510,770,49.32,-117.95,1080
966526,771,51.04,-118.29,1080
966528,772,49.11,-118.11,1160
966529,773,49.06,-118.26,1030
966530,774,51.34,-118.35,580
966531,775,50.86,-118.08,600
966532,776,51.06,-119.44,860
966533,777,51.09,-119.42,960
966534,778,50.88,-117.91,660
966535,779,50.95,-119.71,800
966536,780,51.47,-118.49,640
966537,781,50.97,-118.23,610
966975,785,49.62,-117.19,1330
97--003,787,54.1,-124.16,920
97--005,788,54.2,-124.5,880
97--007,789,54.2,-124.5,890
97--008,790,54.2,-124.5,870
97--009,791,54.2,-124.5,870
97--010,792,54.2,-124.5,900
97--011,793,54.2,-124.5,900
97--015,794,54.2,-124.5,890
97--017,795,54.42,-124.56,890
97--018,796,54.42,-124.56,890
97--019,797,54.6,-124.64,880
97--020,798,54.65,-124.66,810
97--023,799,55.18,-128.03,390
97--024,800,55.18,-128.03,390
97--025,801,55.18,-128.03,380
97--026,802,55.18,-128.03,380
97--027,803,55.25,-128.03,420
97--028,804,55.25,-128.03,500
97--029,805,55.25,-128.03,500
97--031,806,55.25,-128.03,500
97--032,807,55.76,-128.86,520
97--034,808,55.76,-128.86,520
97--036,809,57.8,-129.95,930
97--037,810,57.8,-129.95,930
97--040,811,57.73,-129.95,950
97--042,812,57.73,-129.95,930
97--047,813,57.73,-129.95,1005
97--048,814,57.75,-129.9,970
97--051,815,57.75,-129.9,980
97--053,816,57.68,-130,910
97--056,817,57.65,-130.06,900
97--059,818,57.61,-130.1,950
97--063,819,58.42,-130.03,805
97--065,820,58.42,-130.05,790
97--066,821,58.42,-130.05,780
97--067,822,58.42,-130.05,810
97--068,823,58.4,-130.06,850
97--069,824,58.4,-130.06,840
97--076,825,58.48,-130.03,850
97--082,826,58.51,-130.03,860
97--089,827,59.51,-129.23,720
97--102,828,59.63,-133.19,800
97--103,829,59.63,-133.19,780
97--107,830,59.71,-133.23,780
97--109,831,59.95,-133.28,770
97--111,832,59.98,-133.26,770
97--116,833,59.86,-129.15,890
97--117,834,59.81,-129.15,850
97--120,835,59.61,-126.59,595
97--121,836,59.61,-126.59,590
97305,837,50.74,-120.14,980
97306,838,50.74,-120.13,985
97307,839,50.74,-120.13,975
97308,840,50.73,-120.12,955
97309,841,50.74,-120.12,870
97310,842,50.74,-120.13,910
97312,843,50.75,-120.13,860
97350,844,49.91,-120.17,1592
97351,845,50.01,-120.14,1474
97352,846,50.01,-120.14,1523
97357,847,50.73,-120.15,800
97416,848,50.91,-122.23,1075
97801,849,49.94,-120.28,1689
97802,850,49.94,-120.28,1684
97803,851,49.95,-120.29,1613
97804,852,49.94,-120.28,1650
97805,853,49.98,-120.31,1365
9800006,854,51.01,-116.69,1270
9800030,855,50.93,-116.72,1690
98--002,856,51.28,-121.63,1095
98--003,857,51.3,-121.65,1100
98--007,858,52.38,-121.7,1115
9800795,859,50.99,-116.52,1035
9800797,860,50.94,-116.54,999
9800798,861,50.98,-116.61,1110
98--008,862,51.46,-121.83,1040
9800805,863,49.03,-115.34,1325
9800806,864,49.05,-115.42,1580
9800807,865,49.12,-115.48,1050
9800808,866,49.29,-115.7,1540
9800809,867,49.56,-116.05,1880
9800810,868,49.51,-116.06,1370
9800811,869,49.32,-116.04,1730
9800812,870,49.43,-116.11,1570
9800813,871,49.46,-115.91,1530
9800814,872,49.68,-115.07,1400
9800815,873,49.83,-115.23,1360
9800816,874,49.7,-115.05,1460
9800817,875,50.07,-115.09,1505
9800818,876,49.67,-115.1,1395
9800819,877,49.73,-115.15,1260
9800820,878,50.06,-114.76,1740
9800821,879,50.2,-115,1540
9800822,880,50.41,-114.92,1600
9800823,881,50.35,-114.91,1560
9800824,882,50.07,-114.76,1885
9800825,883,50.07,-114.77,1650
9800842,884,50.85,-116.86,1565
9800844,885,51,-116.57,1145
9800861,886,50.92,-116.56,1030
9800862,887,50.92,-116.51,930
9800863,888,51.03,-116.62,1015
9800867,889,50.97,-116.52,1120
98--010,890,51.48,-121.83,1005
98--023,891,52.26,-123.78,965
98--024,892,52.28,-123.81,980
98--025,893,52.3,-123.86,960
98--026,894,52.3,-123.86,960
98--027,895,52.3,-123.86,960
98--028,896,52.3,-123.86,970
98--063,897,52.23,-121.91,1025
98--067,898,52.35,-122.83,855
98--068,899,52.35,-122.83,850
98--071,900,52.6,-121.75,885
98--073,901,52.6,-121.58,880
98--075,902,52.56,-121.78,1025
98--093,903,52.98,-123.01,1040
98--095,904,52.98,-123.13,900
98--096,905,52.93,-123.55,880
98--097,906,52.93,-123.55,870
98--099,907,52.93,-123.55,880
98--100,908,52.96,-123.61,880
98--102,909,53.98,-123.61,885
98--103,910,53.98,-123.61,900
98--104,911,53.98,-123.61,900
98--111,912,54.93,-124.88,920
98--114,913,54.96,-124.88,790
98--203,914,49.76,-116.4,790
98--206,915,49.78,-116.4,795
98--207,916,49.63,-116.38,795
98--209,917,49.63,-116.41,800
98--210,918,49.63,-116.41,800
98--211,919,49.65,-116.45,805
98--213,920,49.65,-116.45,805
98--221,921,49.01,-116.03,1020
98--222,922,49.01,-116.03,1030
98--233,923,49.01,-115.83,1060
98--234,924,49.01,-115.83,1060
98-2345,925,51.51,-119.4,565
98-2346,926,50.92,-119.56,615
98-2347,927,50.66,-118.68,655
98-2348,928,50.65,-118.7,645
98-2349,929,51.06,-119.78,890
98--235,930,49.2,-116.31,785
98-2350,931,51.05,-119.77,795
98-2351,932,50.85,-118.96,510
98-2352,933,50.79,-119.06,565
98-2353,934,51.67,-119.78,780
98-2354,935,51.67,-119.78,810
98-2355,936,51.5,-119.43,545
98-2356,937,51.5,-119.44,555
98-2357,938,51.68,-119.71,815
98-2358,939,51.52,-120.09,980
98-2359,940,51.52,-120.09,1005
98--236,941,49.23,-116.31,805
98-2360,942,51.65,-119.96,840
98-2361,943,51.49,-120.13,750
98-2362,944,51.48,-120.12,715
98-2363,945,50.78,-119.41,575
98-2364,946,51,-118.65,515
98-2365,947,50.61,-118.66,525
98-2367,948,50.52,-118.84,710
98-2368,949,50.61,-118.84,525
98-2369,950,50.69,-118.65,430
98--237,951,49.23,-116.31,800
98-2370,952,50.61,-118.85,600
98-2371,953,50.52,-118.84,725
98-2372,954,51.18,-118.95,468
98--251,955,49.06,-118.25,850
98--252,956,49.06,-118.25,850
98--253,957,49.08,-118.25,1020
98--254,958,49.1,-118.25,1025
98--267,959,49.9,-119.15,1010
98--269,960,49.9,-119.15,1040
98--270,961,49.9,-119.15,1080
98--275,962,49.65,-119.13,1050
98--276,963,49.66,-119.13,1065
98--277,964,49.68,-119.13,1100
98--278,965,49.7,-119.15,1115
98--279,966,49.85,-119.95,1210
98--280,967,49.85,-119.95,1210
98--281,968,49.85,-119.96,1285
98--282,969,49.85,-119.96,1285
98--284,970,49.6,-119.91,1210
98--285,971,49.6,-119.95,1215
98--286,972,49.6,-119.95,1215
98--287,973,49.6,-119.95,1220
9OK6001,974,50.32,-118.7,1395
9OK6002,975,50.32,-118.7,1367
9OK6003,976,50.32,-118.7,1331
9OK6004,977,50.29,-118.75,1376
9OK6005,978,50.18,-118.79,1379
9OK6006,979,50.18,-118.79,1380
9OK6007,980,50.17,-118.78,1345
9OK6008,981,50.2,-118.69,1001
9OK6009,982,49.82,-119.17,1301
9OKTS01,983,50.06,-119.26,1458
9OKTS02,984,50.06,-119.26,1469
9OKTS03,985,50,-119.65,1088
9OKTS04,986,49.96,-119.61,1341
9OKTS05,987,49.73,-119.27,1512
9OKTS06,988,49.74,-119.27,1500
9OKTS07,989,49.76,-119.1,1239
9OKTS08,990,49.77,-119.1,1231
9OKTS09,991,49.76,-119.14,1240
9OKTS10,992,49.76,-119.16,1278
ARS-1,1007,49.27,-117.21,926
ARS-10,1008,49.31,-117.46,1673
ARS-100,1009,49.44,-117.78,1250
ARS-101,1010,49.47,-117.66,1606
ARS-102,1011,49.5,-117.54,1735
ARS-103,1012,49.49,-117.54,1733
ARS-104,1013,49.06,-117.56,2362
ARS-105,1014,49.06,-117.56,9484
ARS-106,1015,49.21,-117.41,1208
ARS-11,1016,49.31,-117.46,1672
ARS-115,1018,49.85,-118.32,1618
ARS-116,1019,49.85,-118.31,1575
ARS-117,1020,49.91,-118.25,1606
ARS-118,1021,49.9,-118.27,1654
ARS-119,1022,50.11,-117.65,1776
ARS-12,1023,49.31,-117.46,1658
ARS-120,1024,50.3,-117.62,985
ARS-121,1025,50.3,-117.67,1037
ARS-122,1026,50.3,-117.68,951
ARS-123,1027,50.3,-117.69,954
ARS-124,1028,50.08,-117.35,1795
ARS-125,1029,50.08,-117.34,1730
ARS-126,1030,50.11,-117.35,1054
ARS-127,1031,49.77,-117.35,1684
ARS-128,1032,49.77,-117.36,1620
ARS-129,1033,49.8,-117.41,1616
ARS-13,1034,49.51,-117.69,1733
ARS-130,1035,49.68,-117.36,1041
ARS-131,1036,49.09,-117.12,1480
ARS-132,1037,49.09,-117.16,1290
ARS-133,1038,49.29,-118.06,1641
ARS-134,1039,49.29,-118.01,1526
ARS-135,1040,49.31,-117.24,786
ARS-14,1041,49.5,-117.68,1703
ARS-15,1042,49.51,-117.68,1643
ARS-16,1043,49.5,-117.68,1664
ARS-17,1044,49.45,-117.69,1683
ARS-18,1045,49.46,-117.69,1690
ARS-19,1046,49.46,-117.68,1617
ARS-2,1047,49.28,-117.14,1650
ARS-20,1048,49.47,-117.69,1673
ARS201,1049,49.36,-117.62,1547
ARS202,1050,49.21,-117.98,1504
ARS203,1051,49.22,-117.96,1511
ARS-204,1052,49.22,-117.96,1522
ARS-205,1053,49.24,-117.91,1555
ARS-206,1054,49.23,-117.89,1785
ARS-207,1055,49.23,-117.89,1914
ARS-208,1056,49.21,-117.97,1515
ARS-209,1057,49.27,-117.87,1825
ARS-21,1058,49.48,-117.78,1721
ARS-210,1059,49.27,-117.88,1788
ARS-211,1060,49.27,-117.88,1700
ARS-212,1061,49.21,-117.89,1752
ARS-213,1062,49.21,-117.89,1721
ARS-214,1063,49.21,-117.88,1835
ARS-215,1064,49.21,-117.88,1874
ARS-216,1065,49.22,-117.89,1856
ARS-218,1066,49.24,-117.9,1635
ARS-219,1067,49.23,-117.9,1658
ARS-22,1068,49.46,-117.76,1581
ARS-221,1069,49.15,-117.85,1548
ARS-222,1070,49.16,-117.86,1577
ARS-223,1071,49.16,-117.86,1625
ARS-224,1072,49.15,-117.86,1655
ARS-225,1073,49.16,-117.86,1610
ARS-226,1074,49.15,-117.86,1620
ARS-228,1075,49.39,-117.74,1784
ARS-229,1076,49.39,-117.74,1729
ARS-23,1077,49.41,-117.76,1640
ARS-232,1078,49.38,-117.75,1570
ARS-233,1079,49.38,-117.75,1610
ARS-234,1080,49.38,-117.74,1662
ARS-235,1081,49.26,-117.8,1618
ARS-236,1082,49.4,-117.85,1828
ARS-237,1083,49.41,-117.85,1879
ARS-238,1084,49.4,-117.85,1620
ARS-239,1085,49.26,-117.8,1542
ARS-24,1086,49.41,-117.75,1580
ARS-240,1087,49.27,-117.81,1565
ARS-241,1088,49.4,-117.84,1640
ARS-242,1089,49.4,-117.84,1778
ARS-243,1090,49.4,-117.84,1617
ARS-244,1091,49.39,-117.84,1600
ARS-245,1092,49.39,-117.84,1700
ARS-246,1093,49.38,-117.84,1613
ARS-247,1094,49.37,-117.81,1709
ARS-248,1095,49.16,-117.86,1580
ARS-25,1096,49.41,-117.74,1606
ARS-26,1097,49.4,-117.73,1586
ARS-27,1098,49.41,-117.73,1587
ARS-28,1099,49.41,-117.73,1573
ARS-29,1100,49.4,-117.73,1602
ARS-3,1101,49,-117.42,1551
ARS-30,1102,49.4,-117.73,1556
ARS-31,1103,49.55,-117.53,1582
ARS-32,1104,49.55,-117.53,1593
ARS-33,1105,49.93,-118.31,1600
ARS-34,1106,49.94,-118.31,1529
ARS-35,1107,49.93,-118.28,1619
ARS-36,1108,50.04,-118.34,1670
ARS-37,1109,50.04,-118.35,1646
ARS-38,1110,50.04,-118.34,1778
ARS-39,1111,50.04,-118.34,1739
ARS-4,1112,49,-117.42,1595
ARS-40,1113,50.03,-118.35,1714
ARS-41,1114,49.25,-117.23,846
ARS-42,1115,49.12,-117.36,1604
ARS-43,1116,49.01,-117.25,932
ARS-44,1117,49.12,-117.38,1657
ARS-45,1118,49.12,-117.38,1585
ARS-46,1119,49.15,-117.35,1720
ARS-47,1120,49.15,-117.33,1516
ARS-48,1121,49.15,-117.33,1624
ARS-49,1122,49.26,-118.09,1608
ARS-5,1123,49,-117.42,1606
ARS-50,1124,49.26,-118.09,1603
ARS-51,1125,49.3,-118.05,1660
ARS-52,1126,49.3,-118.04,1671
ARS-53,1127,49.33,-118.02,1550
ARS-54,1128,49.33,-118.02,1550
ARS-55,1129,49.32,-118.02,1530
ARS-56,1130,49.33,-118.02,1547
ARS-57,1131,49.3,-118.06,1527
ARS-58,1132,49.33,-118.07,1525
ARS-59,1133,49.33,-118.07,1481
ARS-6,1134,49.01,-117.79,942
ARS-60,1135,49.34,-118.03,1562
ARS-61,1136,49.34,-118.04,1600
ARS-62,1137,49.64,-117.33,1585
ARS-63,1138,49.64,-117.33,1623
ARS-64,1139,49.64,-117.33,1532
ARS-65,1140,49.73,-117.36,1545
ARS-66,1141,49.73,-117.36,1601
ARS-67,1142,49.8,-117.41,1600
ARS-68,1143,49.79,-117.41,1591
ARS-69,1144,49.79,-117.35,1801
ARS-7,1145,49.31,-117.47,1813
ARS-70,1146,49.73,-117.41,1699
ARS-72,1147,49.73,-117.41,1689
ARS-73,1148,49.75,-117.41,1795
ARS-74,1149,49.79,-117.36,1837
ARS-75,1150,49.85,-118.24,1564
ARS-76,1151,49.87,-118.24,1581
ARS-77,1152,49.87,-118.27,1616
ARS-78,1153,49.88,-118.27,1641
ARS-79,1154,49.88,-118.26,1610
ARS-8,1155,49.31,-117.47,1726
ARS-80,1156,49.85,-118.24,1578
ARS-81,1157,50.02,-118.33,1654
ARS-82,1158,49.99,-118.29,1498
ARS-83,1159,50,-118.29,1549
ARS-84,1160,50,-118.31,1583
ARS-85,1161,50.03,-118.35,1616
ARS-86,1162,49.95,-118.32,1545
ARS-87,1163,49.96,-118.38,1524
ARS-88,1164,49.96,-118.38,1596
ARS-89,1165,49.98,-118.37,1480
ARS-9,1166,49.31,-117.46,1745
ARS-90,1167,50.08,-117.57,1482
ARS-91,1168,50.07,-117.51,1139
ARS-92,1169,49.98,-117.77,1685
ARS-93,1170,50.03,-117.81,1084
ARS-94,1171,49.97,-117.23,1080
ARS-95,1172,49.91,-117.21,1365
ARS-96,1173,49.81,-117.41,1645
ARS-97,1174,49.8,-117.41,1629
ARS-98,1175,49.81,-117.3,1333
ARS-99,1176,49.83,-117.33,1279
ARSI-71,1177,49.73,-117.41,1713
B001,1178,50.69,-118.99,1250
C001,1179,50.66,-118.85,1255
C002,1180,50.68,-118.82,1205
C003,1181,50.68,-118.82,1205
D001,1182,50.12,-119.08,1290
D002,1183,50.12,-119.02,1275
D003,1184,50.11,-119.15,1320
D004,1185,50.11,-119.15,1375
D005,1186,50.11,-119.14,1385
D006,1187,50.11,-119.14,1385
D007,1188,50.11,-119.15,1335
D008,1189,50.11,-119.15,1335
D009,1190,50.06,-119.21,1385
D010,1191,50.06,-119.21,1375
D011,1192,50.11,-119.16,1390
D012,1193,50.1,-119.13,1365
D013,1194,50.1,-119.13,1360
D014,1195,50.14,-119.1,1260
D015,1196,50.14,-119.1,1265
D016,1197,50.14,-119.1,1255
D017,1198,50.14,-119.07,1120
D018,1199,50.14,-119.07,1130
D019,1200,50.14,-119.07,1120
DM1890,1201,51.74,-117.37,1230
DM1894,1203,51.86,-117.91,1220
DM1896,1204,51.65,-117.53,990
DM2089,1205,49.89,-120.31,1555
DM2090,1206,49.97,-120.29,1455
DM2091,1207,49.88,-120.42,1400
DM2092,1208,49.98,-121.14,1435
DM2093,1209,49.96,-121.18,1525
DM2094,1210,50.04,-120.08,1390
DM2095,1211,49.87,-121.18,1330
DM2096,1212,49.87,-121.17,1355
DM2097,1213,49.55,-120.93,1370
DM2098,1214,49.79,-121.08,1595
DM2099,1215,49.69,-121.02,1220
DM2100,1216,49.92,-121.23,1150
DM2101,1217,49.92,-121.17,1434
DM2104,1218,49.53,-120.94,1310
DM2106,1219,49.46,-120.89,1515
DM2107,1220,49.54,-120.94,1250
DM2109,1221,49.53,-120.96,1415
DM2110,1222,49.37,-121.04,1394
DM2111,1223,49.39,-121.04,1285
DM2113,1224,49.92,-120.13,1575
DM2114,1225,49.91,-120.39,1400
DM2115,1226,49.8,-120.35,1465
DM2116,1227,49.85,-120.38,1685
DM2119,1228,49.79,-120.42,1480
DM2120,1229,49.67,-121.02,1290
DM2122,1230,49.66,-121.02,1300
DM2123,1231,49.83,-120.32,1660
DM2124,1232,49.83,-120.32,1670
DM2125,1233,49.82,-120.32,1630
DM2126,1234,49.62,-121.05,1365
DM2127,1235,49.62,-121.05,1410
DM2128,1236,49.64,-121.09,1240
DM2129,1237,49.64,-121.07,1210
DM2131,1238,49.83,-121.11,1400
DM2132,1239,49.84,-121.1,1355
DM2133,1240,49.79,-120.42,1505
DM2135,1241,49.83,-120.46,1347
DM2136,1242,49.77,-120.42,1430
DM2139,1243,49.81,-120.55,1050
DM2140,1244,49.74,-120.62,1015
DM2141,1245,49.81,-120.3,1555
DM2142,1246,49.82,-120.42,1385
INVS1,1405,50.1,-115.1,1600
INVS100,1406,50.05,-115.68,1440
INVS101,1407,50.57,-116.42,1265
INVS111,1408,50.66,-115.78,1120
INVS112,1409,50.44,-116.08,1250
INVS115,1410,50.12,-115.36,1260
INVS122,1411,49.97,-115.51,1423
INVS124,1412,50.51,-115.41,1251
INVS126,1413,50.33,-115.3,1450
INVS129,1414,50.47,-115.84,1313
INVS132,1415,49.9,-115.48,1590
INVS133,1416,50.87,-116.61,1650
INVS135,1417,49.84,-115.5,1737
INVS138,1418,50.78,-116.68,1488
INVS141,1419,49.92,-115.5,1640
INVS146,1420,50.77,-116.69,1500
INVS156,1421,50.06,-115.86,1550
INVS164,1422,50.1,-115.09,1610
INVS172,1423,50.21,-116.05,1405
INVS180,1424,50.04,-115.88,1325
INVS190,1425,50.25,-115.76,1710
INVS191,1426,50.45,-115.57,1585
INVS192,1427,50.44,-115.56,1615
INVS201,1428,50.26,-115.46,1320
INVS202,1429,50.2,-115.45,1105
INVS203,1430,49.87,-115.48,1647
INVS204,1431,49.85,-115.49,1730
INVS205,1432,50,-115.52,1370
INVS24,1433,50.44,-115.69,1220
INVS29,1434,50.23,-116.06,1148
INVS30,1435,50.48,-115.71,1120
INVS41,1436,50.49,-115.71,1050
INVS44,1437,50.38,-115.59,1066
INVS57,1438,50.59,-115.75,1190
INVS58,1439,50.17,-115.21,1360
INVS62,1440,50.72,-115.68,1212
INVS64,1441,50.04,-115.62,1382
INVS86,1442,50.46,-115.61,1157
INVS91,1443,50.34,-115.54,1360
INVS96,1444,50.15,-115.37,1324
INVS97,1445,50.05,-115.68,1435
INVS98,1446,50.3,-115.53,1137
K00-018,1447,50.57,-119.92,866
K00-019,1448,50.56,-119.9,953
K00-036,1449,50.07,-120.41,1136
K00-069,1450,50.07,-121.22,1265
K00-070,1451,50.06,-121.21,1158
K00-105,1452,50.94,-119.9,1520
K00-106,1453,50.94,-119.9,1485
K00-107,1454,50.93,-119.9,1450
K00-110,1455,50.93,-120.53,1440
K00-112,1456,50.92,-120.12,1150
K00-122,1457,50.74,-122.22,1220
K00-123,1458,50.75,-122.23,1220
K00-145,1459,50.89,-121.93,960
K00-156,1460,50.24,-121.46,830
K00-157,1461,50.24,-121.46,780
K00-211,1462,49.77,-121.01,1090
K00-239,1463,50.79,-121.65,1112
K00-242,1464,50.74,-121.63,1180
K00-256,1465,50.87,-121.74,810
K00-261,1466,50.63,-121.39,720
K00-377,1467,50.93,-120.52,1460
K00-380,1468,51.03,-120.51,1730
K00-381,1469,51.03,-120.52,1650
K00-385,1470,50.92,-120.12,1260
K00-455,1471,50.9,-121.22,1590
K00-456,1472,50.9,-121.22,1520
K00-460,1473,50.3,-120.61,534
K00-461,1474,50.31,-120.62,1415
K00-520,1475,51.36,-120.02,1507
K00-530,1476,51.41,-120.35,1330
K00-533,1477,51.41,-120.3,1210
K00-541,1478,50.61,-121.14,1675
K00-543,1479,50.61,-121.14,1680
K00-545,1480,50.61,-121.15,1670
K00-546,1481,50.61,-121.14,1668
K00-547,1482,50.61,-121.14,1675
K00-549,1483,50.9,-121.23,1530
K00-550,1484,50.9,-121.23,1566
K00-554,1485,50.9,-121.23,1546
K00-556,1486,50.31,-120.65,1385
K00-557,1487,50.32,-120.65,1400
K00-558,1488,50.32,-120.65,1380
K00-565,1489,50.39,-120.08,1430
K00-569,1490,50.39,-120.08,1425
K00-570,1491,50.39,-120.08,1425
K00-886,1492,51.33,-120.47,1438
K00-887,1493,51.33,-120.47,1430
K00-888,1494,51.33,-120.47,1434
K00-892,1495,51.33,-120.5,1464
K00-894,1496,51.36,-120.38,1550
K00-897,1497,51.36,-120.38,1570
K00-898,1498,51.34,-120.34,1370
K00-899,1499,51.35,-120.35,1410
K00-921,1500,50.91,-119.81,1580
K00-936,1501,50.39,-120.57,1442
K00-940,1502,50.39,-120.56,1465
K00-941,1503,50.39,-120.57,1445
K00-942,1504,50.39,-120.61,1435
K01-001,1505,50.73,-120.16,810
K01-016,1506,49.76,-119.8,1080
K01-017,1507,49.76,-119.8,1080
K01-019,1508,49.88,-119.57,620
K01-020,1509,49.89,-119.57,680
K01-033,1510,49.75,-119.82,780
K01-034,1511,49.75,-119.81,750
K01-036,1512,49.8,-119.39,843
K01-072,1513,49.79,-119.34,1250
K01-094,1514,49.62,-120.04,1470
K01-096,1515,49.62,-120.04,1480
K01-099,1516,49.61,-120.02,1530
K011019,1517,50.95,-122.69,1151
K011021,1518,50.95,-122.69,1140
K01-119,1519,49.64,-119.79,788
K011200,1520,50.16,-118.8,1571
K01-121,1521,49.64,-119.79,795
K01-132,1522,49.68,-119.75,955
K01-156,1523,49.56,-119.81,1290
K01-159,1524,49.61,-119.81,925
K01-164,1525,49.82,-119.74,682
K01-166,1526,49.81,-119.74,644
K01-168,1527,49.81,-119.74,646
K01-169,1528,49.81,-119.73,643
K01-170,1529,49.8,-119.73,589
K01-263,1530,49.83,-119.03,1550
K01-265,1531,49.84,-119.03,1550
K01-296,1532,49.64,-119.87,1269
K01-298,1533,49.73,-119.95,1590
K01-329,1534,49.82,-119.99,1285
K01-353,1535,49.53,-119.88,1660
K01-354,1536,49.53,-119.88,1603
K01-355,1537,49.53,-119.89,1620
K01-415,1538,49.41,-119.97,1720
K01-417,1539,49.41,-119.97,1710
K01-420,1540,49.4,-119.97,1740
K01-421,1541,49.41,-119.87,1510
K01-423,1542,49.41,-119.88,1600
K01-424,1543,49.41,-119.88,1630
K01-467,1544,49.59,-119.9,1260
K01-471,1545,49.58,-119.9,1329
K01-475,1546,49.86,-119.84,734
K01-799,1547,50.14,-121.57,320
K01-825,1548,50.14,-121.57,330
K01-847,1549,50.01,-118.65,1590
K02-152,1550,50.62,-118.93,1760
K02-164,1551,50.73,-119.55,1315
K02-165,1552,50.72,-119.55,1315
K02-166,1553,52.53,-119.68,1530
K02-167,1554,50.69,-119.57,1495
K02-530,1555,50.68,-119.53,1072
K02-600,1556,50.19,-119.07,1070
K02-603,1557,50.19,-119.07,985
K02-614,1558,50.62,-118.93,1750
K02-632,1559,50.44,-118.8,660
K02-644,1560,51.63,-120.38,466
K02-658,1561,51.57,-120.19,1220
K02-693,1562,50.13,-119.07,1140
K02-698,1563,50.73,-119.54,1335
K02-736,1564,50.72,-119.44,1725
K02-760,1565,50.45,-119.3,972
K02-761,1566,50.37,-119.29,980
K02-762,1567,50.45,-119.3,1020
K02-763,1568,50.45,-119.31,1005
K02-767,1569,50.3,-119.15,910
K02-768,1570,50.31,-119.13,970
K02-813,1571,51.59,-119.73,732
K02-817,1572,51.34,-120.26,1108
K99-043,1573,50.64,-120.43,870
K99-045,1574,50.63,-120.43,902
K99-046,1575,50.64,-120.47,986
K99-070,1576,50.1,-121.07,784
K99-072,1577,50.1,-121.07,906
K99-073,1578,50.1,-121.07,913
K99-074,1579,49.53,-120.23,1480
K99-075,1580,49.53,-120.26,1425
K99-079,1581,49.53,-120.36,1320
K99-080,1582,49.53,-120.36,1310
K99-081,1583,49.53,-120.36,1303
K99-082,1584,49.57,-120.39,1018
K99-084,1585,49.56,-120.38,1077
K99-086,1586,49.56,-120.85,1290
K99-087,1587,49.56,-120.85,1305
K99-088,1588,49.55,-120.79,1180
K99-089,1589,49.8,-120.54,1175
K99-090,1590,49.8,-120.54,1200
K99-092,1591,49.29,-120.6,1257
K99-093,1592,49.29,-120.6,1309
K99-095,1593,49.29,-120.6,1383
K99-097,1594,49.29,-120.59,1283
K99-099,1595,49.69,-120.26,1279
K99-102,1596,50.14,-120.51,840
K99-130,1597,49.33,-120.11,1375
K99-133,1598,49.34,-120.16,1015
K99-134,1599,49.33,-120.17,830
K99-135,1600,49.33,-120.17,805
K99-136,1601,49.35,-120.64,1095
K99-145,1602,49.42,-120.21,1380
K99-149,1603,49.54,-120.74,905
K99-150,1604,49.54,-120.74,1040
K99-151,1605,49.54,-120.74,1030
K99-156,1606,49.1,-120.58,1210
K99-157,1607,49.79,-120.18,1450
K99-159,1608,49.78,-120.18,1450
K99-166,1609,49.64,-120.08,1915
K99-167,1610,49.65,-120.08,1920
K99-168,1611,49.65,-120.09,1825
K99-170,1612,49.23,-120.2,1625
K99-172,1613,49.24,-120.2,1625
K99-173,1614,49.26,-120.21,1455
K99-174,1615,49.26,-120.21,1440
K99-175,1616,49.26,-120.21,1450
K99-178,1617,49.24,-120.31,1745
K99-179,1618,49.24,-120.31,1770
K99-181,1619,49.24,-120.25,1780
K99-182,1620,49.24,-120.26,1800
K99-285,1621,49.49,-120.53,890
K99-286,1622,49.48,-120.54,882
K99-287,1623,49.48,-120.54,916
K99-288,1624,49.51,-120.68,865
K99-289,1625,49.51,-120.68,820
K99-292,1627,49.5,-120.68,813
K99-294,1628,49.49,-120.56,851
K99-296,1629,49.49,-120.57,831
K99-297,1630,49.53,-120.72,727
K99-300,1631,49.52,-120.72,811
K99-302,1632,49.8,-120.58,1154
K99-304,1633,49.7,-120.3,1245
K99-305,1634,49.7,-120.3,1240
K99-306,1635,49.79,-120.18,1450
K99-307,1636,49.79,-120.19,1440
K99-308,1637,49.8,-120.16,1300
K99-309,1638,49.74,-120.32,1090
K99-312,1639,49.51,-120.24,1570
K99-313,1640,49.5,-120.24,1540
K99-314,1641,49.49,-120.24,1620
K99-315,1642,49.49,-120.24,1760
K99-316,1643,49.64,-120.23,1550
K99-317,1644,49.64,-120.23,1540
K99-320,1645,49.79,-120.52,1120
K99-321,1646,49.79,-120.52,1080
K99-324,1647,49.42,-120.59,990
K99-333,1648,49.57,-120.84,1500
K99-342,1649,49.76,-120.55,1360
K99-343,1650,49.76,-120.55,1410
